,Date,ABG-P.MC,ABE.MC,ANA.MC,ACS.MC,AMS.MC,MTS.MC,POP.MC,SAB.MC,SAN.MC,BKIA.MC,BKT.MC,BBVA.MC,BME.MC,CABK.MC,DIA.MC,ENG.MC,ELE.MC,FCC.MC,FER.MC,GAM.MC,GAS.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,IDR.MC,JAZ.MC,MAP.MC,TL5.MC,OHL.MC,REE.MC,REP.MC,SCYR.MC,TRE.MC,TEF.MC
572,2009-03-11,7.294835324985875e-05,-0.009840098400983988,-0.016632016632016633,-0.004223369310182967,-0.0008242962727378014,0.06698187549251378,-0.03833865814696502,-0.025974025974025983,-0.03053435114503822,0.0034154279643809245,-0.022514071294559068,-0.027295285359801524,-0.03451882845188281,0.0,-0.0004567622814126037,-0.010349288486416586,-0.017226528854435763,-0.02015882712278572,-0.024000000000000018,0.0012224938875304847,-0.0012180267965896665,-0.03857280617164882,-0.0008645992915953817,-0.045070422535211214,-0.003521126760563265,-0.008450704225352101,0.0,0.0,0.04923076923076919,-0.01607142857142851,-0.015407554671968303,0.005405405405405572,-0.026515151515151603,-0.0047244094488189115,-0.016377649325626242
573,2009-03-12,7.294835324985875e-05,0.0049443757725589075,0.013616469443994195,-0.009298000929800264,-0.0008242962727378014,0.006344171292624878,-0.005296610169491457,-0.004310344827586078,-0.033210332103321034,0.0034154279643809245,0.043052837573385405,-0.02421307506053261,-0.032388663967611316,-0.03144654088050314,-0.0004567622814126037,-0.0012919896640826154,-0.0008605851979345268,-0.012070006035002969,0.016260162601626105,-0.06407322654462244,0.053915275994865335,0.024703557312252933,-0.0008645992915953817,-0.030054644808743206,0.010676156583629748,-0.0028089887640448947,0.0,-0.04504504504504503,-0.009146341463414531,-0.012345679012345734,-0.021400778210116652,0.014254385964912462,-0.0149253731343284,-0.002095337873232017,-0.01330798479087436
574,2009-03-13,7.294835324985875e-05,-0.011002444987775029,-0.04784688995215325,-0.002319109461966451,-0.0008242962727378014,0.04042904290429039,-0.048387096774193616,-0.008547008547008517,-0.03900709219858156,0.0034154279643809245,0.013888888888888841,-0.04398148148148162,-0.005035246727089549,-0.030487804878048693,-0.0004567622814126037,0.009126466753585529,-0.009377664109121995,-0.019526627218934837,-0.02380952380952384,-0.00568828213879391,0.0,-0.019379844961240456,-0.0008645992915953817,-0.051813471502590636,-0.020905923344947785,-0.012939001848428888,-0.05000000000000005,-0.01769911504424759,-0.05475504322766578,-0.02241379310344826,0.012807881773398977,-0.01829924650161463,-0.023679417122040025,-0.016992790937178315,-0.026827012025901983
575,2009-03-16,7.294835324985875e-05,-0.007281553398058359,0.009819201995012516,-0.00690925840626444,-0.0008242962727378014,0.0,0.012244897959183598,0.008620689655172377,0.007142857142857118,0.0034154279643809245,-0.015625,0.0,0.015337423312883569,0.01863354037267073,-0.0004567622814126037,-0.006476683937823857,-0.02249999999999996,-0.018012783265543453,0.016129032258064502,-0.03300330033003307,0.0,0.008797653958944274,-0.0008645992915953817,-0.007712082262210873,-0.010344827586206806,-0.015468607825295688,-0.04761904761904767,0.0366972477064218,0.038922155688622784,0.0,-0.0029469548133594925,-0.006417112299465289,-0.01258992805755388,-0.029485257371314355,-0.00551977920883151
576,2009-03-17,7.294835324985875e-05,-0.017878426698450522,0.013906447534766107,-0.004128440366972463,-0.0008242962727378014,0.0,-0.02097902097902093,-0.021097046413502185,0.0,0.0034154279643809245,-0.019157088122605304,-0.01144164759725397,-0.02492522432701894,-0.030120481927710774,-0.0004567622814126037,-0.00898587933247752,-0.00497512437810954,-0.006351039260969915,-0.035019455252918275,0.005530973451327581,0.004918032786885185,0.002941176470588447,-0.0008645992915953817,0.002577319587628857,-0.013605442176870763,-0.0072267389340560095,0.0,-0.05217391304347807,-0.023391812865497075,0.03094777562862672,-0.02303262955854124,0.0108108108108107,0.03731343283582067,-0.006947890818858382,0.0027675276752767712
577,2009-03-18,7.294835324985875e-05,0.002389486260454099,-0.035218783351120615,-0.009541117673784629,-0.0008242962727378014,-0.08510638297872343,-0.032850241545893666,-0.01659751037344404,-0.017543859649122858,0.0034154279643809245,-0.036900369003690085,-0.013544018058690654,0.0,0.0,-0.0004567622814126037,-0.010165184243964398,-0.013093289689034338,0.011091652072387605,0.007843137254901933,0.0366972477064218,0.020066889632106788,0.01898101898101889,-0.0008645992915953817,-0.007672634271099765,-0.010101010101010166,-0.003600360036003502,0.05000000000000005,-0.025423728813559362,0.008849557522123908,0.015717092337917515,0.008224479922593009,-0.008574490889603492,-0.012891344383056945,-0.028447444551591095,0.014031805425631427
578,2009-03-19,7.294835324985875e-05,-0.012971698113207641,-0.018407662376533795,-0.0022665457842246943,-0.0008242962727378014,-0.011774600504625754,-0.006717850287907945,0.0,0.0,0.0034154279643809245,-0.019891500904159143,0.006818181818181611,-0.016574585635359074,-0.040462427745664775,-0.0004567622814126037,0.0,-0.013720742534301887,-0.022260273972602773,-0.003906250000000111,-0.0045662100456620456,0.005042016806722671,0.015212981744421985,-0.0008645992915953817,-0.010126582278481068,-0.009999999999999898,0.012762078395624377,-0.04761904761904767,0.01724137931034475,0.027272727272727337,-0.013565891472868241,-0.030487804878048693,-0.0010706638115631772,-0.03380782918149472,0.0,0.007540056550424223
579,2009-03-20,7.294835324985875e-05,-0.02640642939150406,-0.024383121623594683,-0.015618027666220446,-0.0008242962727378014,-0.04421221864951763,-0.07295373665480431,-0.039840637450199064,-0.04682274247491647,0.0034154279643809245,-0.04325259515570934,-0.06183368869936035,-0.02949061662198393,-0.033519553072625774,-0.0004567622814126037,-0.013126491646778149,-0.004019292604501512,-0.02122905027932953,-0.007751937984496138,-0.02122905027932953,-0.04647435897435903,0.003051881993896277,-0.0008645992915953817,-0.02709359605911321,0.016949152542372836,-0.01878354203935595,-0.045454545454545525,-0.02521008403361347,-0.07042253521126762,-0.056672760511882976,-0.012962962962963063,-0.04303278688524592,-0.03931623931623929,-0.016145833333333304,-0.02031394275161591
580,2009-03-23,7.294835324985875e-05,0.002301495972382161,0.02071535022354687,-0.0017817371937638438,-0.0008242962727378014,-0.0695587135377711,-0.031034482758620637,-0.01953125000000011,-0.0033333333333332997,0.0034154279643809245,-0.015332197614991494,-0.02087682672233815,0.0191256830601092,0.017045454545454586,-0.0004567622814126037,0.00842358604091453,-0.002405773857257487,-0.014859658778206053,0.0038910505836575733,-0.027173913043478267,0.0,0.012358393408856694,-0.0008645992915953817,0.0,0.010273972602739878,0.021937842778793515,0.0,0.034782608695652195,-0.0706806282722513,-0.028419182948490218,-0.03182429403854758,0.0010256410256410664,-0.005102040816326592,-0.008264462809917328,-0.0036798528058876734
581,2009-03-24,7.294835324985875e-05,0.0046242774566473965,-0.0035640035640036594,-0.012318521777386793,-0.0008242962727378014,0.012112036336108913,-0.014443500424808797,-0.003891050583657463,0.0,0.0034154279643809245,-0.02166666666666661,-0.01844262295081966,-0.022261798753339224,-0.027624309392265237,-0.0004567622814126037,-0.00953516090584028,-0.005582137161084465,-0.013572204125950059,-0.011538461538461608,0.003271537622682619,0.0,-0.046168958742632486,-0.0008645992915953817,-0.028708133971291905,-0.04262295081967205,0.017674418604651132,0.04761904761904767,0.008771929824561429,0.04087193460490468,-0.0017730496453900453,-0.0013428827215756778,-0.019114688128772598,-0.03130148270181221,-0.01576004067107284,-0.0027522935779817907
582,2009-03-25,7.294835324985875e-05,0.0,0.017989417989418,-0.007423580786026119,-0.0008242962727378014,-0.00452147701582506,-0.024046434494195745,-0.01532567049808431,-0.0099009900990098,0.0034154279643809245,-0.0033222591362125358,0.0020533880903490513,-0.031061259706643637,-0.005494505494505475,-0.0004567622814126037,0.0,0.022004889975550057,-0.006472491909384925,0.023622047244094446,0.0021857923497268232,-0.02902374670184693,0.011928429423459177,-0.0008645992915953817,0.029556650246305383,-0.009740259740259829,-0.020947176684881663,-0.045454545454545525,-0.008695652173913104,0.011019283746556585,0.0,0.028545119705340793,0.005055611729019027,0.009983361064891838,0.015487867836861069,-0.0045662100456620456
583,2009-03-26,7.294835324985875e-05,0.004645760743321903,0.01910337390232653,0.0008741258741258306,-0.0008242962727378014,-0.020664206642066474,0.011744966442952977,0.007722007722007707,0.03412969283276435,0.0034154279643809245,0.018612521150592087,0.03617021276595733,0.021145374449339286,0.028248587570621538,-0.0004567622814126037,0.0037974683544304,0.04603580562659837,0.012561441835062805,0.01195219123505975,-0.04488517745302712,0.01608579088471851,-0.018536585365853564,-0.0008645992915953817,0.03045685279187804,-0.019108280254777062,-0.008130081300812941,0.04761904761904767,-0.025423728813559362,-0.00819672131147553,0.012567324955116588,0.006021306160259421,0.011247443762781415,0.03264604810996552,-0.0005159958720328817,0.01671309192200554
584,2009-03-27,7.294835324985875e-05,0.04111245465538094,0.0,0.035762788592123014,-0.0008242962727378014,0.0,0.04653204565408253,0.0485829959514168,0.0,0.0034154279643809245,0.059139784946236514,0.0,0.0,0.02906976744186052,-0.0004567622814126037,0.040843214756258295,0.052962298025134524,0.02290502793296101,0.05020920502092041,0.072788353863382,-0.01192052980132452,0.03535353535353525,-0.0008645992915953817,0.04509283819628651,0.0228013029315961,0.035547240411599734,0.0,0.06306306306306286,0.011049723756906049,0.0509433962264152,0.038480038480038566,0.043756670224119436,0.06985294117647056,0.018392012611665683,0.016997167138810276
585,2009-03-30,7.294835324985875e-05,-0.03161592505854793,-0.031001460801817867,-0.0203991130820399,-0.0008242962727378014,-0.05508145849495738,-0.007839721254355392,-0.0119999999999999,-0.0491228070175439,0.0034154279643809245,-0.08374384236453203,-0.044052863436123364,-0.0462633451957295,-0.05494505494505497,-0.0004567622814126037,0.02985074626865658,-0.008896797153024827,-0.028230184581976236,-0.032388663967611316,-0.009977827050997812,0.04715672676837723,-0.032258064516129004,-0.0008645992915953817,0.0,-0.04062500000000013,-0.02463503649635046,0.0,-0.02631578947368407,-0.047368421052631504,-0.01486988847583648,-0.023485204321277545,-0.03995901639344268,-0.03546099290780125,-0.029576746557878564,-0.01671309192200554
586,2009-03-31,7.294835324985875e-05,-0.01839080459770115,-0.01785429619002066,-0.03591278324070113,-0.0008242962727378014,-0.04376854599406532,-0.012897678417884806,-0.003984063745019807,-0.03716216216216217,0.0034154279643809245,0.014999999999999902,-0.03198294243070365,-0.050675675675675665,0.03409090909090917,-0.0004567622814126037,-0.03660130718954247,0.0044682752457552155,-0.04411001556824068,-0.004032258064516014,-0.019565217391304342,-0.03738317757009346,-0.02011494252873558,-0.0008645992915953817,-0.007894736842105177,-0.044776119402985086,-0.0009115770282588364,-0.03571428571428559,-0.03389830508474578,-0.03797468354430389,-0.021818181818181848,0.01284490960989526,-0.015136226034308862,-0.06930693069306926,-0.02194513715710733,-0.004621072088724643
587,2009-04-01,7.294835324985875e-05,-0.011363636363636577,-0.04651162790697694,-0.029863127333056738,-0.0008242962727378014,0.0,0.0,-0.04924242424242442,0.0,0.0034154279643809245,-0.08396946564885499,0.0,0.0,-0.03296703296703296,-0.0004567622814126037,-0.005201560468140465,-0.05089058524173029,-0.0252908447142135,-0.04247104247104239,0.0,-0.03229974160206717,-0.0324374420759963,-0.0008645992915953817,-0.045226130653266416,-0.05633802816901401,-0.02140945584299736,0.03703703703703698,-0.07086614173228356,-0.02709359605911321,-0.033391915641476366,-0.012682010333489924,-0.04711538461538467,-0.042654028436019065,-0.036520903411821126,-0.01814882032667875
588,2009-04-02,7.294835324985875e-05,0.003420752565564511,-0.0270629991126885,-0.008634868421052655,-0.0008242962727378014,-0.0032341526520052177,0.0,-0.0037735849056602655,0.0,0.0034154279643809245,-0.007575757575757569,-0.011450381679389388,0.011971268954509284,0.0,-0.0004567622814126037,0.003916449086161844,-0.0050632911392405324,-0.008028098344204706,-0.033582089552238965,-0.031423290203327126,0.047361299052774086,0.008411214953270907,-0.0008645992915953817,-0.002506265664160457,0.008522727272727293,0.0008928571428572508,0.0,0.024193548387096756,0.0,-0.057947019867549576,0.03550583657587558,0.0009624639076033504,-0.026153846153846198,0.0062862669245646865,0.013799448022079108
589,2009-04-03,7.294835324985875e-05,0.01270207852193983,0.0029664787896765965,-0.013387423935091179,-0.0008242962727378014,0.015101772816809024,-0.007042253521126751,-0.0037593984962407396,0.006211180124223503,0.0034154279643809245,-0.029411764705882363,0.0,-0.005555555555555536,-0.010869565217391351,-0.0004567622814126037,0.007894736842105399,-0.012500000000000068,0.0,0.0037453183520599342,0.037392138063279116,-0.006720430107526987,-0.011090573012939142,-0.0008645992915953817,0.0,0.01734104046242768,0.01174345076784089,0.0,-0.008000000000000007,-0.0491803278688524,-0.027375201288244774,-0.03700234192037488,-0.000961538461538458,-0.022556390977443663,-0.01288782816229117,-0.0027522935779817907
590,2009-04-06,7.294835324985875e-05,-0.011415525114155223,0.010188792328438723,-0.001215559157212387,-0.0008242962727378014,0.01196013289036535,0.009478672985781866,0.01526717557251911,-0.003095975232198067,0.0034154279643809245,-0.005847953216374324,0.015503875968992276,0.02689486552567244,-0.04166666666666663,-0.0004567622814126037,-0.011703511053316127,-0.02359641985353944,-0.010427010923535264,0.0,-0.0076117982873453735,-0.029986962190351907,0.0009250693802034248,-0.0008645992915953817,-0.012376237623762387,0.008746355685131045,0.006363636363636349,0.0,-0.0234375,-0.04687500000000022,0.013050570962479524,-0.035682023486901526,-0.010466222645099887,-0.0015015015015015232,-0.005695301376364537,-0.0009165902841429263
591,2009-04-07,7.294835324985875e-05,-0.0034129692832763907,-0.014180206794682569,-0.012800000000000034,-0.0008242962727378014,0.004002668445630464,-0.01708074534161497,-0.01872659176029956,-0.01823708206686936,0.0034154279643809245,-0.015827338129496438,-0.01526717557251911,-0.007281553398058248,-0.005181347150259086,-0.0004567622814126037,-0.0025940337224383825,0.003265306122449019,0.013588324106693415,-0.046428571428571375,-0.0047348484848485075,-0.005188067444876765,-0.01905626134301264,-0.0008645992915953817,-0.0073710073710073765,-0.00867052023121384,0.0009099181073704,-0.03571428571428559,0.0,-0.03655913978494618,-0.003252032520325243,-0.011607142857142816,-0.0018993352326684976,-0.034782608695652195,-0.004253308128544409,0.008317929759704246
592,2009-04-08,7.294835324985875e-05,-0.018973214285714524,-0.001769389560601464,-0.016135379771743397,-0.0008242962727378014,-0.07753846153846156,0.0,-0.0598591549295775,0.0,0.0034154279643809245,-0.004297994269340966,0.0,-0.03512880562060894,-0.025252525252525304,-0.0004567622814126037,0.0,0.003276003276003303,-0.013406156901688115,-0.037800687285223455,-0.04174228675136105,0.0,-0.009883198562443908,-0.0008645992915953817,-0.004889975550122161,-0.030812324929971987,-0.008122743682310474,0.0,-0.058823529411764726,-0.06438631790744452,-0.034536891679748834,0.026110856619331102,-0.02859778597785978,-0.03899721448467963,-0.026678932842686187,-0.004599816007359593
593,2009-04-09,7.294835324985875e-05,0.0,0.0,0.0,-0.0008242962727378014,0.0,0.0,-0.053333333333333344,0.011299435028248705,0.0034154279643809245,0.0,0.0,0.0,0.0,-0.0004567622814126037,0.0,0.0,0.0,0.0,0.0045578851412944035,0.0,0.0,-0.0008645992915953817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2009-04-10,7.294835324985875e-05,0.0,0.0,0.0,-0.0008242962727378014,0.0,0.0,0.0009671472033281146,-0.011173184357541888,0.0034154279643809245,0.0,0.0,0.0,0.0,-0.0004567622814126037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008645992915953817,-0.009685230024213063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,2009-04-13,7.294835324985875e-05,-0.02608695652173898,0.025245653817082214,-0.006257332811888894,-0.0008242962727378014,-0.03732227488151652,-0.06754966887417213,0.0009671472033281146,-0.021857923497267784,0.0034154279643809245,-0.0042796005706132725,-0.041459369817578806,-0.02437166793602441,-0.03883495145631066,-0.0004567622814126037,0.0,-0.006509357200976229,-0.03451581975071905,0.0,-0.04856895056374666,0.0,0.048022598870056665,-0.0008645992915953817,-0.00959232613908878,-0.005571030640668551,0.0,0.0,0.0,-0.07102803738317752,-0.02896341463414631,-0.01266395296246048,-0.008234217749313766,-0.015089163237311463,0.01116279069767434,0.00648148148148131
596,2009-04-14,7.294835324985875e-05,0.006564551422319376,0.027173913043478267,0.009474930911962163,-0.0008242962727378014,0.0023752969121140217,0.023035230352303596,0.010101010101009944,0.0280898876404494,0.0034154279643809245,-0.007082152974504208,0.02376910016977929,0.006901840490797673,-0.014354066985645788,-0.0004567622814126037,0.004956629491945419,0.02416666666666667,0.016074037993180523,-0.026755852842809347,-0.011996572407883543,-0.031407035175879394,-0.02479338842975221,-0.0008645992915953817,0.017073170731707332,-0.013736263736263798,0.013723696248856498,0.03333333333333344,0.0331125827814569,-0.06794425087108025,-0.02089552238805981,0.01236263736263732,0.03700189753320693,0.011095700416088759,-0.0041685965724872496,0.0009267840593143449
597,2009-04-15,7.294835324985875e-05,-0.022459893048128232,0.03056489038246135,-0.0250192455735182,-0.0008242962727378014,-0.036061820263308515,-0.03780964797913955,-0.01655629139072845,-0.03260869565217395,0.0034154279643809245,-0.02754820936639124,-0.015050167224080369,0.009287925696594312,-0.009478672985781977,-0.0004567622814126037,-0.04042806183115333,0.005025125628140836,-0.02331113225499515,-0.047770700636942665,-0.021793797150041927,0.0,-0.02767857142857133,-0.0008645992915953817,-0.009661835748792312,0.013927576601671321,0.011100832562442207,-0.03225806451612912,-0.013071895424836666,0.0,-0.037356321839080435,-0.0036496350364964014,-0.019534883720930263,-0.047556142668428,0.002786809103576316,-0.012808783165599302
598,2009-04-16,7.294835324985875e-05,-0.027055150884495286,0.028811326967401962,-0.0218373493975903,-0.0008242962727378014,-0.0642742367434388,-0.02479338842975209,-0.006578947368421018,-0.02902374670184693,0.0034154279643809245,0.021097046413502074,-0.021276595744680882,-0.012232415902140636,0.009569377990430672,-0.0004567622814126037,-0.0011876484560570109,-0.011589403973509936,-0.027302174919018984,-0.02180685358255452,-0.025326797385620936,0.01923076923076916,-0.01668129938542595,-0.0008645992915953817,-0.007194244604316612,0.0027932960893855,-0.004604051565377465,0.03333333333333344,0.006578947368421018,-0.02559055118110232,-0.029288702928870317,-0.04028021015761818,-0.010128913443830491,-0.044191919191919116,-0.02358276643990931,-0.018850987432675104
599,2009-04-17,7.294835324985875e-05,0.0311158798283262,0.00863500498173364,0.02786377708978316,-0.0008242962727378014,0.0,0.03965631196298736,0.023569023569023573,0.055710306406685284,0.0034154279643809245,0.05961251862891204,0.0480274442538593,0.01631701631701632,0.014563106796116497,-0.0004567622814126037,0.01690821256038655,0.0202702702702704,0.04902912621359223,0.0,0.004101722723544032,0.0,0.006183745583038913,-0.0008645992915953817,0.014598540145985384,0.04678362573099415,0.017806935332708385,0.0,0.034013605442176915,0.0,0.04063860667634267,0.02605570530098822,0.0452358036573628,0.04210526315789487,0.06316297010607541,0.02201834862385321
600,2009-04-20,7.294835324985875e-05,0.0043103448275863,-0.01681632653061227,-0.005388760585065433,-0.0008242962727378014,-0.015976331360946668,0.02855200543847713,0.02768166089965396,0.019886363636363532,0.0034154279643809245,0.00599700149925031,0.024604569420035197,0.007830853563038255,-0.004830917874396046,-0.0004567622814126037,-0.0024096385542170533,-0.013333333333333308,0.00048567265662957665,0.006688963210702115,0.07971656333038091,-0.013048635824436494,-0.0017636684303350414,-0.0008645992915953817,0.0024390243902441266,-0.017241379310344862,0.026948989412896918,-0.03571428571428559,-0.026490066225165587,-0.008510638297872353,0.005839416058394109,0.0063291139240506675,0.011684518013632015,0.016042780748662944,-0.01285102332222765,0.021555763823805085
601,2009-04-21,7.294835324985875e-05,-0.021097046413502185,-0.02530235518777857,-0.01962264150943394,-0.0008242962727378014,-0.0446579988694179,-0.025827814569536308,-0.03344481605351168,-0.04087193460490457,0.0034154279643809245,-0.06713286713286715,-0.0372250423011844,-0.02963525835866265,-0.0372093023255814,-0.0004567622814126037,-0.02467685076380721,0.005025125628140836,-0.03649976602714089,-0.032362459546925404,0.008936550491510209,-0.015186915887850594,0.02070207020702064,-0.0008645992915953817,-0.030732860520094718,-0.046575342465753455,-0.03885291396854762,-0.034482758620689724,-0.02580645161290329,-0.056224899598393614,-0.05906593406593419,0.0018115942028986696,-0.020972354623450932,-0.031088082901554293,-0.031797235023041326,-0.005591798695247063
602,2009-04-22,7.294835324985875e-05,0.007438894792773709,0.01600646725949884,-0.0015071590052749828,-0.0008242962727378014,0.03875513799177921,0.016150740242261152,0.006734006734006703,0.025139664804469275,0.0034154279643809245,0.007042253521126751,0.013722126929674115,-0.03730797366495975,0.0,-0.0004567622814126037,-0.0195852534562212,0.0075949367088608,0.0018752930145335969,0.009803921568627416,-0.0192813321647678,-0.0092592592592593,-0.017683465959328126,-0.0008645992915953817,0.009546539379474916,0.005509641873278293,0.0065176908752329074,0.03571428571428581,-0.01898734177215189,0.0060606060606061,-0.0395778364116095,0.003180372557928024,0.004789272030651492,0.01846965699208436,0.02406795658329397,0.002803738317757043
603,2009-04-23,7.294835324985875e-05,-0.005285412262156508,-0.01339926623065879,-0.007479431563201189,-0.0008242962727378014,-0.02070155261644624,-0.02365308804205002,0.0,-0.02981029810298097,0.0034154279643809245,0.017191977077363862,-0.026711185308848084,-0.015838732901367947,-0.004629629629629761,-0.0004567622814126037,-0.0068649885583524925,-0.050480769230769273,-0.011126564673157202,-0.022364217252396124,-0.04995836802664444,0.017667844522968323,-0.04395604395604391,-0.0008645992915953817,-0.016431924882629012,0.0111420612813371,-0.004633920296570837,-0.034482758620689724,0.019354838709677358,0.002024291497975561,-0.04534005037783384,-0.005871725383920445,-0.03153988868274582,0.0013210039630118242,-0.0176170607324988,-0.0018656716417911892
604,2009-04-24,7.294835324985875e-05,0.0010582010582012023,0.01752962181464035,-0.0014936519790890168,-0.0008242962727378014,0.026564344746162986,0.01942397856664435,0.006779661016949268,0.010958904109588996,0.0034154279643809245,0.004316546762589857,0.01697792869269965,0.020573108008817176,0.0046511627906977715,-0.0004567622814126037,0.018648018648018683,0.008077544426494221,0.010777881911902655,0.019543973941368087,-0.006617038875103343,0.024125452352231624,0.007666098807495691,-0.0008645992915953817,0.014285714285714237,0.016997167138810276,-0.002772643253234897,0.0,0.02649006622516548,-0.03326810176125239,0.010178117048346149,0.0049931911030411955,0.013157894736842035,-0.007863695937090355,0.011251758087201136,0.014191106906338737
605,2009-04-27,7.294835324985875e-05,0.00961538461538458,0.04088528467646557,0.022137404580152783,-0.0008242962727378014,0.06473915776241368,0.023303632625085724,0.013745704467353905,0.013888888888888841,0.0034154279643809245,0.037313432835820885,0.02256944444444442,-0.01090116279069775,0.028708133971291794,-0.0004567622814126037,-0.01830663615560646,0.021452145214521545,0.026948989412896918,0.0,-0.054730258014073496,0.028535980148883144,-0.04475183075671274,-0.0008645992915953817,0.016949152542373058,0.02318840579710124,0.0,0.03571428571428581,0.027210884353741527,-0.009689922480620172,0.020779220779220783,-0.002716161158895392,0.012369172216936342,0.050964187327823714,0.007557864903164679,0.0057088487155090295
606,2009-04-28,7.294835324985875e-05,-0.040000000000000036,-0.024233432245301608,-0.02927010003705077,-0.0008242962727378014,0.04396325459317585,-0.01485482781904124,-0.026755852842809347,-0.057591623036649116,0.0034154279643809245,-0.028985507246376833,-0.033557046979865834,0.0036469730123995787,-0.02336448598130858,-0.0004567622814126037,-0.024553571428571508,-0.04340962904498824,-0.01702932828760639,-0.03716216216216217,-0.0015612802498049527,-0.03703703703703687,-0.008071025020177647,-0.0008645992915953817,-0.02594339622641517,-0.022662889518413443,-0.033928571428571315,0.03703703703703698,-0.03289473684210531,0.0,-0.03508771929824561,-0.02601410934744264,-0.01867413632119519,-0.034574468085106336,-0.033774532177088035,0.0038204393505252288
607,2009-04-29,7.294835324985875e-05,-0.03656126482213429,-0.02366006760019324,-0.014603870025556853,-0.0008242962727378014,0.0006565988181221892,-0.026938239159001287,-0.009933774834437026,-0.04260651629072687,0.0034154279643809245,-0.007194244604316501,-0.030894308943089525,-0.0036337209302325095,0.0,-0.0004567622814126037,-0.01969365426695835,-0.030604437643458327,-0.025357307514983884,-0.029508196721311438,-0.006976744186046546,-0.012971698113207641,-0.014319809069212375,-0.0008645992915953817,-0.027522935779816567,0.0,-0.012345679012345734,0.0,-0.031847133757961776,-0.011494252873563092,-0.023255813953488302,-0.014769765421372759,-0.011992619926199157,-0.01182654402102501,-0.009045680687471693,0.013552758954501476
608,2009-04-30,7.294835324985875e-05,0.0,0.0,0.0,-0.0008242962727378014,0.0,0.0,0.0,-0.029197080291970882,0.0034154279643809245,0.0,0.0,0.0,0.0,-0.0004567622814126037,0.0,0.0,0.0,0.0,-0.039463886820550916,0.0,0.0,-0.0008645992915953817,0.0022988505747127963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,2009-05-01,7.294835324985875e-05,-0.021276595744680882,-0.06346095869761836,0.011447562776957243,-0.0008242962727378014,0.0,-0.004578155657292249,0.0,0.04050632911392405,0.0034154279643809245,-0.019746121297602226,0.0032626427406199365,-0.03843466107617055,-0.01834862385321101,-0.0004567622814126037,0.024663677130045025,-0.0022900763358778553,-0.02516853932584262,0.0,0.0,-0.00586166471277827,0.0,-0.0008645992915953817,0.0023041474654377225,-0.0759162303664922,-0.014769765421372759,0.0,-0.036809815950920144,-0.04395604395604402,-0.03313609467455614,0.011423550087873435,-0.016333938294010864,-0.039141414141414144,-0.008075370121130576,-0.020853080568720483
610,2009-05-04,7.294835324985875e-05,-0.010526315789473606,0.010818223373457279,0.01120238984316635,-0.0008242962727378014,0.0,-0.016087516087516133,-0.019480519480519543,-0.012499999999999956,0.0034154279643809245,-0.012534818941504213,-0.0192,-0.03830645161290325,0.02830188679245293,-0.0004567622814126037,0.015945330296127658,-0.005315110098709218,-0.033449174630755814,0.0,0.0,0.008274231678486732,0.019464720194647175,-0.0008645992915953817,-0.0091324200913242,-0.012919896640826932,-0.0034632034632035014,-0.03571428571428559,0.03164556962025311,-0.030195381882770825,-0.03868031854379972,0.00886524822695045,-0.009883198562443908,-0.03649635036496357,-0.0017913121361397,-0.006591337099811523
611,2009-05-05,7.294835324985875e-05,-0.008538899430740043,-0.006057852491291871,-0.0007462686567164534,-0.0008242962727378014,0.005139920045688085,0.0,-0.022222222222222143,-0.004975124378109319,0.0034154279643809245,-0.0164383561643836,-0.014195583596214534,-0.0013422818791946067,-0.027522935779816567,-0.0004567622814126037,0.008036739380022695,-0.03516483516483515,-0.006044905008635637,0.025078369905956244,0.03583502366463831,-0.039727582292849006,-0.008045052292839916,-0.0008645992915953817,-0.006802721088435382,-0.002577319587628857,0.0,-0.06666666666666676,-0.04242424242424237,-0.010544815465729385,-0.030871003307607614,-0.004413062665489909,-0.00536193029490606,0.00982800982800991,-0.027862429255550717,-0.016666666666666833
612,2009-05-06,7.294835324985875e-05,0.02230843840931129,0.008553535970673655,0.006383777694329851,-0.0008242962727378014,0.02039627039627057,0.0,-0.012539184952978122,0.012594458438287104,0.0034154279643809245,-0.00544959128065392,-0.010920436817472791,0.029716655148583238,-0.022421524663677084,-0.0004567622814126037,-0.011350737797956813,0.005895357406042745,0.0082716586852416,-0.0477611940298508,0.010245901639344137,0.0,0.006477732793522373,-0.0008645992915953817,0.0,0.0237467018469657,0.022123893805309658,0.0714285714285714,-0.0060240963855421326,0.053703703703703816,-0.0119825708061001,-0.014354066985645897,-0.005333333333333412,-0.009732360097323587,-0.015430775825117869,-0.005524861878452914
