Date,ABG-P.MC,ABE.MC,ANA.MC,ACS.MC,AMS.MC,MTS.MC,POP.MC,SAB.MC,SAN.MC,BKIA.MC,BKT.MC,BBVA.MC,BME.MC,CABK.MC,DIA.MC,ENG.MC,ELE.MC,FCC.MC,FER.MC,GAM.MC,GAS.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,IDR.MC,JAZ.MC,MAP.MC,TL5.MC,OHL.MC,REE.MC,REP.MC,SCYR.MC,TRE.MC,TEF.MC
2010-10-06,,-0.36101460372061145,-0.4017232601331955,-0.13063603677361957,0.002176144167355787,-0.29994969117261594,-0.8081797592515638,-0.6688758696875339,-0.20399691308744217,,-0.8549913404857084,-0.4371219938796108,-0.42291183617425787,-0.09080334173766202,,-0.07483667040575936,-0.18034967121651746,-0.7898354676183151,-0.5742212495487753,-0.6956978314326261,-0.5733032833017002,0.9431826893147566,,0.33610037338987375,1.2994011976047872,-0.3583783472079096,-0.9009378124631798,-0.563770256965008,-0.5481748481054728,0.8046928123046235,0.3155224593093755,0.3544615377204312,-0.9279298465095482,1.3549261238824366,0.3334190952225824
2010-10-07,,-0.3598776190297228,-0.41124995981260315,-0.13153599946847094,0.004575608199679948,-0.2921096503831352,-0.8083402782814789,-0.6701301277568993,-0.20260772794448834,,-0.8556387005728257,-0.44003092414379885,-0.42657201480317375,-0.08799717921216099,,-0.06028738585154836,-0.17427068237510712,-0.7895926432019296,-0.5764235534304195,-0.7121149041106347,-0.5684421814658966,0.9431826893147566,,0.3475937099351629,1.3293413173652664,-0.3641122315045323,-0.9002474836301707,-0.5612631894763012,-0.5455781518302169,0.8110794906090384,0.33555827685457773,0.3536336272450522,-0.928637804795309,1.3139168562897612,0.3481023061816748
2010-10-08,,-0.3564666649570569,-0.410017092795268,-0.12223638495500722,-0.024217960188209098,-0.27446955860680344,-0.8083402782814789,-0.67263864389563,-0.21094283880221154,,-0.8569334207470605,-0.441485389275893,-0.4273853878318218,-0.09360950426316306,,-0.0637107469231275,-0.17173777035785287,-0.7905639408674717,-0.5676143379038424,-0.7156328482559222,-0.571682916023099,0.9676370697223966,,0.3418470416625181,1.3083832335329308,-0.3686993389418306,-0.9009378124631798,-0.563770256965008,-0.5442798036925889,0.8785958041128512,0.34435448943539826,0.3503219853435351,-0.9284962131381569,1.3499553035681733,0.35177310892144775
2010-10-11,,-0.34907626446628115,-0.4162935067017014,-0.12013647200035427,-0.02261831749999288,-0.28100292593137066,-0.8144400014182492,-0.6776556761730916,-0.2137212090881192,,-0.8588755010084126,-0.44657601723822204,-0.4351124316039776,-0.09360950426316306,,-0.06713410799470643,-0.17123118795440206,-0.7901997042428934,-0.5683484391977238,-0.7302909488612871,-0.5738434057279005,0.9996158748708488,,0.3533403782078075,1.272455089820356,-0.36067190092655876,-0.8957603462156108,-0.5662773244537149,-0.5442798036925889,0.913266343479674,0.3389790261915635,0.34535452249125975,-0.9287793964524612,1.3089460359754974,0.3646209185106537
2010-10-12,,-0.3519187261935026,-0.42537189110207807,-0.12223638495500733,-0.044213493790909664,-0.28524961469233945,-0.8163662297772294,-0.6826727084505533,-0.22066713480288846,,-0.861464941356882,-0.4487577149363631,-0.4408060428045135,-0.10202799183966604,,-0.056864024779969324,-0.18389574804067343,-0.7929921850313272,-0.5698166417854866,-0.7467080215392956,-0.5792446299899043,1.0071402996116605,,0.34472037579884063,1.2814371257484996,-0.3641122315045324,-0.8943796885495925,-0.563770256965008,-0.5403847592797051,0.9059672825603431,0.33751299076142693,0.3304521339344335,-0.9287793964524612,1.3120527986719126,0.361867816455824
2010-10-13,,-0.34395983335728264,-0.4110258021730877,-0.11623663365599857,-0.02741724556464098,-0.26891619638092124,-0.8144400014182492,-0.6801641923118226,-0.19566180222971918,,-0.8608175812697647,-0.4356675287475168,-0.4310455664607378,-0.09080334173766191,,-0.04573810129733735,-0.15957979267503242,-0.7922637117821706,-0.5646779327283167,-0.736154189103433,-0.5689823038920971,1.0541679542417368,,0.36770704888941896,1.2994011976047868,-0.33773636374006755,-0.8936893597165833,-0.5562490544988875,-0.5299979741786813,0.9205654043990055,0.3746525549915576,0.3379033282128465,-0.928637804795309,1.3598969441967008,0.3930696397438955
2010-10-14,,-0.33998038693917265,-0.405758097644474,-0.106337044012634,-0.019419032123560664,-0.2718562116769765,-0.8146005204481642,-0.6826727084505534,-0.20121854280153462,,-0.8621123014439994,-0.4451215521061279,-0.4420261023474855,-0.0823848541611587,,-0.04231474022575832,-0.16261928709573747,-0.7922637117821706,-0.5639438314344352,-0.7355678650792185,-0.5625008347776926,1.0673356975381583,,0.36770704888941896,1.2994011976047868,-0.3325758678731071,-0.8954151817991063,-0.5412066495666463,-0.5293488001098674,0.945199735001748,0.38051669671210453,0.32962422345905407,-0.9297705380525263,1.3207517342218744,0.4013289459083851
2010-10-15,,-0.33998038693917265,-0.40643057056302045,-0.10453711862293125,-0.01861921077945261,-0.28100292593137055,-0.8157241536575693,-0.681418450381188,-0.19427261708676535,,-0.8617886214004408,-0.43857645901170483,-0.4286054473747939,-0.08799717921216088,,-0.03717969861838977,-0.15502055104397472,-0.7923851239903633,-0.556602818495621,-0.7302909488612871,-0.5570996105156888,1.1143633521682346,,0.37920038543470813,1.3143712574850266,-0.32340165299851065,-0.892999030883574,-0.5386995820779394,-0.5215587112840996,0.9579730916105778,0.3639016285038881,0.3238288501313995,-0.9296289463953742,1.32820796469327,0.4013289459083851
2010-10-18,,-0.33998038693917265,-0.3969038708836128,-0.1090369320971879,-0.014620104058912564,-0.27544956370548845,-0.8139584443285042,-0.6789099342424572,-0.19010506165790375,,-0.861464941356882,-0.4363947613135638,-0.4229118361742581,-0.07116020405915457,,-0.038891379154179284,-0.16413903430609,-0.7923851239903633,-0.5544005146139767,-0.7384994852002914,-0.5581798553680896,1.1237688830942498,,0.3820737195710302,1.2874251497005953,-0.31938793399087484,-0.8902377155515373,-0.5412066495666463,-0.5170144928024016,0.9333387610078352,0.3653676639340251,0.3304521339344333,-0.9316112295955045,1.3095673885147812,0.4022466465933283
2010-10-19,,-0.3456653103936156,-0.4022836542319842,-0.10783698183738621,-0.004222426585508199,-0.29014964018576483,-0.810266506640459,-0.6764014181037263,-0.1831591359431345,,-0.8575807808341778,-0.43275859848332876,-0.41884497103101825,-0.06835404153365365,,-0.044026420761547946,-0.1636324519026391,-0.7946919559460259,-0.560273324965028,-0.7349815410550039,-0.5570996105156889,1.1124822459830317,,0.3820737195710302,1.3023952095808347,-0.3268419835764844,-0.8902377155515373,-0.5437137170553532,-0.5222078853529135,0.9278644653183366,0.3668336993641619,0.30809855109919404,-0.9369917125672867,1.2890627547184432,0.3967404424836687
2010-10-20,,-0.34452832570272707,-0.40172326013319537,-0.10663703157758442,0.022171677770056464,-0.2738162218743466,-0.810266506640459,-0.6801641923118225,-0.1831591359431345,,-0.8575807808341778,-0.43203136591728175,-0.4196583440596662,-0.0795786916356579,,-0.03974721942207393,-0.16616536391989334,-0.7954204291951825,-0.5639438314344352,-0.720323440449639,-0.5598002226466907,1.0786223346493768,,0.3792003854347079,1.296407185628739,-0.32913553729513356,-0.8885118934690143,-0.5462207845440601,-0.5170144928024016,1.0200151094248926,0.357060129829917,0.3130660139514694,-0.9364253459386781,1.3207517342218744,0.3967404424836687
2010-10-21,,-0.3371379252119512,-0.4003783142961025,-0.096137466804319,0.03016989121113678,-0.2721828800432047,-0.8094639114908839,-0.6826727084505533,-0.1873266913719961,,-0.8546676604421496,-0.442939854407987,-0.41396473285913027,-0.07396636658465583,,-0.02947713620733694,-0.15400738623707277,-0.7951776047787971,-0.5477936029690438,-0.7138738761832786,-0.5592601002204903,1.0635734851677525,,0.387820387843675,1.3622754491017925,-0.32512181828749764,-0.8874764002195005,-0.5487278520327669,-0.5066277077013781,1.0419122921828858,0.3814940536655296,0.31554974537760727,-0.9354342043386129,1.328829317232553,0.3857280342643492
2010-10-22,,-0.3377064175573955,-0.4051977035456852,-0.09313759115481446,0.027770427178812618,-0.2787162473677721,-0.8065745689524138,-0.6801641923118226,-0.18176995080018066,,-0.8559623806163843,-0.444394319540081,-0.41396473285913027,-0.07677252911015675,,-0.024342094599968278,-0.15856662786813047,-0.7956632536115682,-0.5360479822669411,-0.7156328482559223,-0.5598002226466907,1.1331744140202655,,0.40218705852528647,1.350299401197601,-0.32225487613918613,-0.8871312358029959,-0.5462207845440601,-0.51182110025189,1.017277961580143,0.36341295002717633,0.3138939244268488,-0.9360005709672216,1.3816442830716054,0.3903165376890658
2010-10-25,,-0.3371379252119512,-0.4037406788888346,-0.10573706888273304,0.026970605834704564,-0.2741428902405749,-0.808982354401139,-0.6864354826586496,-0.19705098737267301,,-0.8566097407035017,-0.4509394126345041,-0.4111179272588623,-0.08238485416115893,,-0.021774573796284113,-0.16667194632334414,-0.797848673359038,-0.5382502861485854,-0.7156328482559223,-0.5619607123514923,1.1501043696870932,,0.40218705852528647,1.3802395209580802,-0.32626859514682205,-0.8864409069699867,-0.5487278520327669,-0.5196111890776576,1.0154531963503102,0.37074312717786007,0.3130660139514696,-0.9358589793100694,1.3996635067108114,0.3912342383740093
2010-10-26,,-0.33088450941206404,-0.4019474177727108,-0.10363715592807998,0.03816810465221687,-0.31203642072306514,-0.8110691017900341,-0.6864354826586496,-0.20816446851630388,,-0.8591991810519712,-0.4523938777665981,-0.4123379868018343,-0.079578691635658,,-0.026053775135757795,-0.16768511113024576,-0.7991842076491584,-0.5382502861485854,-0.7209097644738536,-0.5635810796300933,1.1369366263906717,,0.40218705852528647,1.3622754491017925,-0.32741537200614657,-0.8860957425534821,-0.5512349195214736,-0.5261029297657973,0.984432187443153,0.3624355930737517,0.30478690919767737,-0.9361421626243738,1.3810229305323225,0.3848103335794064
2010-10-27,,-0.3342954634847297,-0.4085600681384173,-0.10483710618788178,0.03656846196400099,-0.31889645641386066,-0.810908582760119,-0.6876897407280149,-0.22066713480288846,,-0.861464941356882,-0.4662112965214914,-0.41396473285913027,-0.08238485416115893,,-0.01663953218891545,-0.17376409997165598,-0.8006411541474717,-0.5433889952057553,-0.7256003566675704,-0.5727631608754998,1.106838927427423,,0.4079337267979313,1.3383233532934091,-0.3440436364663527,-0.8857505781369774,-0.5587561219875943,-0.532594670453937,0.9278644653183366,0.36096955764361516,0.3014752672961605,-0.9358589793100694,1.360518296735985,0.3774687280998603
2010-10-28,,-0.3325899864483969,-0.4087842257779327,-0.10603705644768358,0.054964352878485556,-0.3260831604708848,-0.8125137730592692,-0.6889439987973803,-0.22344550508879624,,-0.8627596615311168,-0.46912022678567944,-0.41396473285913027,-0.07396636658465583,,-0.0012344073668095756,-0.1651521991129914,-0.8001555053147007,-0.5441230964996366,-0.7244277086191411,-0.5716829160230992,1.1369366263906717,,0.41942706334322066,1.3443113772455049,-0.3400299174587168,-0.8871312358029959,-0.5462207845440601,-0.5299979741786812,0.9087044304050926,0.3663450208874497,0.32465676060677917,-0.9352926126814608,1.3611396492752679,0.4004112452234423
